"location_ping_id","date","timestamp","trip_id_performed","stop_sequence","vehicle_id","latitude","longitude","heading","speed","odometer","schedule_deviation","gps_quality"
"7900856191",2022-09-20,06:38:50,,,"3941",44.97841,-93.26255,128,0.44704,29837,0,"Good"
"7900856192",2022-09-20,06:38:50,,,"3878",44.95883,-93.10603,180,8.9408,35550,75,"Good"
"7900856193",2022-09-20,06:38:50,,,"2535",45.05686,-93.38675,100,11.176,45431,-75,"Excellent"
"7900856194",2022-09-20,06:38:50,,,"4048",45.07536,-93.30561,176,13.4112,692,0,
"7900856195",2022-09-20,06:38:50,,,"2632",44.96992,-93.27437,240,6.7056,39815,-45,"Excellent"
"7900856196",2022-09-20,06:38:50,,,"5367",44.85686,-93.35343,,0,24156,315,"Excellent"
"7900856197",2022-09-20,06:38:50,,,"3828",44.89686,-93.31881,64,11.176,41714,30,
"7900856198",2022-09-20,06:38:50,,,"3996",45.01628,-92.99229,188,6.7056,41762,-135,"Good"
"7900856199",2022-09-20,06:38:50,,,"3644",45.06091,-93.1547,96,26.8224,89334,390,"Good"
"7900856200",2022-09-20,06:38:50,,,"4055",44.94843,-93.26952,,0,22160,-285,"Excellent"
"7900856201",2022-09-20,06:38:50,,,"2084",44.94682,-93.08591,,0,40571,645,"Excellent"
"7900856202",2022-09-20,06:38:50,,,"3914",44.94171,-93.27435,356,17.8816,1689,0,"Excellent"
"7900856203",2022-09-20,06:38:50,,,"3927",44.94075,-93.28815,0,13.4112,19102,-120,"Good"
"7900856204",2022-09-20,06:38:50,,,"3679",45.08009,-93.28748,356,22.352,3250,-105,"Good"
"7900856205",2022-09-20,06:38:50,,,"2277",44.97087,-93.37309,,0,31317,0,"Excellent"
"7900856206",2022-09-20,06:38:50,,,"4041",44.94652,-93.10203,,0,31494,-30,"Excellent"
"7900856207",2022-09-20,06:38:50,,,"5200",45.0080997,-93.4510774,,0,28984,300,"Excellent"
"7900856208",2022-09-20,06:38:50,,,"2338",45.01355,-93.16872,312,6.7056,93551,30,"Good"
"7900856209",2022-09-20,06:38:50,,,"3922",44.85666,-93.29881,,0,7338,0,"Excellent"
"7900856210",2022-09-20,06:38:50,,,"3728",44.91173,-93.27804,180,8.9408,43516,0,
"7900856211",2022-09-20,06:38:50,,,"3837",44.86,-93.25169,268,11.176,34295,15,"Good"
"7900856212",2022-09-20,06:38:50,,,"2568",44.98214,-93.27429,88,2.2352,38495,120,"Good"
"7900856213",2022-09-20,06:38:50,,,"3835",44.90515,-93.19913,348,8.9408,9623,0,"Good"
"7900856214",2022-09-20,06:38:50,,,"3758",45.03718,-93.24718,0,11.176,53333,45,"Good"
"7900856215",2022-09-20,06:38:50,,,"2652",45.09227,-93.44363,300,26.8224,59014,1140,"Poor"
"7900856216",2022-09-20,06:38:50,,,"3796",44.94623,-93.0936,52,4.4704,62088,15,"Good"
"7900856217",2022-09-20,06:38:50,,,"2633",44.99019,-93.28025,,0,25765,-645,"Excellent"
"7900856218",2022-09-20,06:38:50,,,"3683",44.97201,-93.26371,0,0,15932,15,
"7900856219",2022-09-20,06:38:50,,,"4159",45.21582,-93.41594,,0,103207,525,"Excellent"
"7900856220",2022-09-20,06:38:50,,,"2672",45.0136,-93.20492,4,4.4704,20631,-105,"Excellent"
"7900856221",2022-09-20,06:38:50,,,"3671",44.87431,-93.30868,180,13.4112,40201,-360,"Excellent"
"7900856222",2022-09-20,06:38:50,,,"2515",45.08376,-93.37696,,0,32315,-30,"Excellent"
"7900856223",2022-09-20,06:38:50,,,"3867",44.95356,-93.08354,,0,2977,0,"Good"
"7900856224",2022-09-20,06:38:50,,,"2069",44.97884,-93.263,124,0.44704,25604,0,"Good"
"7900856225",2022-09-20,06:38:50,,,"3506",44.98453,-93.28109,,0,112,0,"Poor"
"7900856226",2022-09-20,06:38:50,,,"2663",44.81277,-93.21982,136,0.44704,76105,15,"Excellent"
"7900856227",2022-09-20,06:38:50,,,"2687",45.01074,-93.16639,0,17.8816,39412,-255,"Excellent"
"7900856228",2022-09-20,06:38:50,,,"2185",44.97091,-93.26156,,0,58258,0,"Good"
"7900856229",2022-09-20,06:38:50,,,"2494",44.94522,-93.09733,,0,55618,135,"Excellent"
"7900856230",2022-09-20,06:38:51,,,"5395",44.8459,-93.24781,0,15.6464,36548,-75,"Excellent"
"7900856231",2022-09-20,06:38:51,,,"3947",45.0073,-93.38528,92,17.8816,19151,-135,"Good"
"7900856232",2022-09-20,06:38:51,,,"4010",44.93496,-93.27018,0,8.9408,31897,-45,"Good"
"7900856233",2022-09-20,06:38:51,,,"2582",44.88386,-93.25298,,0,22563,0,"Excellent"
"7900856234",2022-09-20,06:38:51,,,"5218",44.85556,-93.35226,344,6.7056,29209,45,"Excellent"
"7900856235",2022-09-20,06:38:51,,,"2605",44.86187,-93.32727,,0,32701,0,"Excellent"
"7900856236",2022-09-20,06:38:51,,,"5038",45.20583,-93.37153,332,8.9408,42889,0,"Excellent"
"7900856237",2022-09-20,06:38:51,,,"4157",45.19894,-93.39276,128,6.7056,32814,45,"Excellent"
"7900856238",2022-09-20,06:38:51,,,"2281",44.99076,-93.0965,180,2.2352,38431,0,"Excellent"
"7900856239",2022-09-20,06:38:51,,,"2629",45.01485,-93.01984,8,13.4112,52400,-60,"Excellent"
"7900856240",2022-09-20,06:38:51,,,"3743",44.8362,-93.27842,0,11.176,47894,-60,"Good"
"7900856241",2022-09-20,06:38:51,,,"3824",44.96275,-93.26687,268,11.176,25298,60,"Good"
"7900856242",2022-09-20,06:38:51,,,"2124",45.01338,-93.16841,308,6.7056,6871,-45,"Excellent"
"7900856243",2022-09-20,06:38:51,,,"4022",44.70682,-93.28441,,0,0,-720,"Excellent"
"7900856244",2022-09-20,06:38:51,,,"2642",44.91969,-93.21635,,0,42583,-285,"Excellent"
"7900856245",2022-09-20,06:38:51,,,"2525",45.16627,-93.36147,92,11.176,38366,-105,"Excellent"
"7900856246",2022-09-20,06:38:51,,,"2439",44.97857,-93.26217,304,4.4704,17429,15,"Good"
"7900856247",2022-09-20,06:38:51,,,"2498",44.90283,-93.06554,184,26.8224,41183,0,"Excellent"
"7900856248",2022-09-20,06:38:51,,,"2578",44.94844,-92.99089,96,26.8224,10734,360,"Excellent"
"7900856249",2022-09-20,06:38:51,,,"3944",45.1898,-93.3989,,0,32074,0,"Good"
"7900856250",2022-09-20,06:38:51,,,"3931",44.98306,-93.26496,300,4.4704,49020,15,
"7900856251",2022-09-20,06:38:51,,,"4067",44.90211,-93.20332,,0,31510,0,"Excellent"
"7900856252",2022-09-20,06:38:51,,,"3744",44.98278,-93.26797,0,0,42502,-300,
"7900856253",2022-09-20,06:38:51,,,"3999",45.03402,-93.26515,180,8.9408,26296,-255,"Good"
"7900922716",2022-09-20,07:01:25,,,"3861",44.9722,-93.27149,,0,31446,0,"Poor"
"7900922717",2022-09-20,07:01:25,,,"2275",44.98928,-93.25146,116,0.44704,15787,0,"Excellent"
"7900922718",2022-09-20,07:01:25,,,"2678",44.96374,-93.08833,40,0,0,0,"Poor"
"7900922719",2022-09-20,07:01:25,,,"2127",44.9136,-93.14057,,0,21162,0,"Excellent"
"7900922720",2022-09-20,07:01:25,,,"2589",44.86941,-93.27818,0,11.176,34150,-75,"Excellent"
"7900922721",2022-09-20,07:01:25,,,"2531",45.07801,-93.39192,168,13.4112,16302,-90,"Excellent"
"7900922722",2022-09-20,07:01:25,,,"3677",44.99024,-93.24972,64,6.7056,16141,-105,"Good"
"7900922723",2022-09-20,07:01:25,,,"2642",44.91839,-93.20608,136,11.176,44498,-165,"Excellent"
"7900922724",2022-09-20,07:01:25,,,"3872",44.88351,-93.25769,,0,56278,-15,"Excellent"
"7900922725",2022-09-20,07:01:25,,,"2548",44.88158,-93.32238,,0,50147,0,"Excellent"
"7900922726",2022-09-20,07:01:25,,,"2134",44.82464,-93.29056,156,2.2352,31398,-30,"Excellent"
"7900922727",2022-09-20,07:01:25,,,"2511",44.94359,-93.00499,180,11.176,58644,-30,"Excellent"
"7900922728",2022-09-20,07:01:25,,,"2525",45.073,-93.28648,168,13.4112,53607,45,"Excellent"
"7900922729",2022-09-20,07:01:25,,,"3996",44.97129,-93.07357,180,8.9408,52577,15,"Good"
"7900922730",2022-09-20,07:01:25,,,"2538",45.07718,-93.31172,,0,3089,0,"Poor"
"7900922731",2022-09-20,07:01:25,,,"3583",44.93572,-93.34858,80,8.9408,34021,-105,"Excellent"
"7900922732",2022-09-20,07:01:25,,,"5367",44.864,-93.3474,,0,28791,-285,"Excellent"
"7900922733",2022-09-20,07:01:25,,,"4126",44.9472,-93.09384,,0,10927,165,"Excellent"
"7900922734",2022-09-20,07:01:25,,,"5381",44.94965,-93.08854,240,6.7056,52625,720,"Good"
"7900922735",2022-09-20,07:01:25,,,"2390",44.86288,-93.24382,,0,885,0,"Good"
"7900922736",2022-09-20,07:01:25,,,"2062",44.9852461,-93.2822118,,0,0,0,"Poor"
"7900922737",2022-09-20,07:01:25,,,"3908",44.96241,-93.24781,96,8.9408,44771,30,"Good"
"7900922738",2022-09-20,07:01:25,,,"2582",44.91439,-93.25238,0,4.4704,28034,0,"Excellent"
"7900922739",2022-09-20,07:01:25,,,"2338",44.91797,-93.18713,,0,106023,-60,"Good"
"7900922740",2022-09-20,07:01:25,,,"4091",44.98826,-93.23726,208,11.176,47507,45,"Excellent"
"7900922741",2022-09-20,07:01:25,,,"3889",44.95823,-93.0737,,0,87628,-75,"Good"
"7900922742",2022-09-20,07:01:25,,,"4085",44.90385,-93.16606,,0,64840,-1470,"Excellent"
"7900922743",2022-09-20,07:01:25,,,"5176",45.0118342,-93.4614353,,0,45946,-60,"Excellent"
"7900922744",2022-09-20,07:01:25,,,"2602",44.97474,-93.27404,24,2.2352,24381,-225,"Excellent"
"7900922745",2022-09-20,07:01:25,,,"2576",44.82626,-92.95573,,0,80225,0,"Excellent"
"7900922746",2022-09-20,07:01:25,,,"2596",44.9468,-93.08589,,0,20342,960,"Excellent"
"7900922747",2022-09-20,07:01:25,,,"4066",45.02992,-93.33951,,0,53896,0,"Excellent"
"7900922748",2022-09-20,07:01:25,,,"4141",44.97908,-93.27052,,0,38495,0,"Excellent"
"7900922749",2022-09-20,07:01:25,,,"2552",45.01373,-93.288,180,13.4112,44514,120,"Excellent"
"7900922750",2022-09-20,07:01:25,,,"2638",45.00574,-93.40099,180,22.352,75816,0,"Excellent"
"7900922751",2022-09-20,07:01:25,,,"4045",44.95117,-93.10121,260,11.176,25781,-165,"Excellent"
"7900922752",2022-09-20,07:01:25,,,"3673",44.93546,-93.29076,0,8.9408,2526,0,"Good"
"7900922753",2022-09-20,07:01:25,,,"2604",44.91975,-93.25222,,0,31494,-210,"Excellent"
"7900922754",2022-09-20,07:01:25,,,"3703",45.11686,-93.20914,64,11.176,53542,15,
"7900922755",2022-09-20,07:01:25,,,"5393",44.84789,-93.28288,92,8.9408,27793,-90,"Excellent"
"7900922756",2022-09-20,07:01:25,,,"4072",44.89676,-93.27508,180,26.8224,60012,900,"Excellent"
"7900922757",2022-09-20,07:01:25,,,"4084",44.94837,-93.22453,92,2.2352,8400,-30,"Excellent"
"7900922758",2022-09-20,07:01:25,,,"2177",45.05593,-93.32189,348,13.4112,16592,-525,"Excellent"
"7900922759",2022-09-20,07:01:25,,,"3912",44.95736,-93.23172,92,8.9408,41295,-120,"Good"
"7900922760",2022-09-20,07:01:25,,,"2545",45.09786,-93.3412,180,6.7056,6035,75,"Excellent"
"7900922761",2022-09-20,07:01:25,,,"2620",44.98811,-93.20809,268,11.176,13260,-30,"Excellent"
"7900922762",2022-09-20,07:01:25,,,"2622",44.97167,-93.25662,,0,68397,-30,"Excellent"
"7900922763",2022-09-20,07:01:25,,,"2515",45.00722,-93.3632,92,11.176,42615,-105,"Excellent"
"7900922764",2022-09-20,07:01:25,,,"3947",45.06064,-93.41257,,0,27938,-510,"Good"
"7900922765",2022-09-20,07:01:25,,,"2656",45.0914,-93.43694,284,0,64405,-510,"Poor"
"7900922766",2022-09-20,07:01:25,,,"3897",44.96483,-93.10577,,0,45560,-120,"Good"
"7900922767",2022-09-20,07:01:25,,,"4183",44.9662795,-93.0909362,,0,1054683,-60,"Poor"
"7900922768",2022-09-20,07:01:26,,,"2070",44.97361,-93.28324,60,11.176,14725,60,"Excellent"
"7900922769",2022-09-20,07:01:26,,,"3924",45.02047,-93.33517,,0,33007,-105,"Good"
"7900922770",2022-09-20,07:01:26,,,"5387",45.03565,-93.20358,92,13.4112,44707,0,"Excellent"
"7900922771",2022-09-20,07:01:26,,,"2276",44.89723,-93.40456,344,8.9408,50903,180,"Excellent"
"7900922772",2022-09-20,07:01:26,,,"3860",44.97209,-93.08375,192,2.2352,56214,-45,"Good"
"7900922773",2022-09-20,07:01:26,,,"4010",44.97871,-93.27098,4,0.44704,37594,-105,"Good"
"7900922774",2022-09-20,07:01:26,,,"4147",45.12223,-93.26392,180,20.1168,49133,-90,"Excellent"
"7900922775",2022-09-20,07:01:26,,,"3628",45.02868,-93.02382,,0,67093,0,"Good"
"7900922776",2022-09-20,07:01:26,,,"3930",44.92264,-93.13433,228,13.4112,28179,-270,"Good"
"7900922777",2022-09-20,07:01:26,,,"2522",44.97088,-93.37256,,0,9060,180,"Excellent"
"7900922778",2022-09-20,07:01:26,,,"2118",44.98416,-93.15668,0,8.9408,46815,-105,"Excellent"
"7900922779",2022-09-20,07:01:26,,,"3999",44.98095,-93.26894,,0,33941,-345,"Good"
"7900922780",2022-09-20,07:01:26,,,"2124",45.04451,-93.12382,168,11.176,19392,-135,"Excellent"
"7900922781",2022-09-20,07:01:26,,,"2075",44.97148,-93.38166,116,8.9408,33184,60,"Excellent"
"7900922782",2022-09-20,07:01:26,,,"4080",44.9496,-93.36108,92,0.44704,20567,30,"Excellent"
"7900922783",2022-09-20,07:01:26,,,"2110",45.02997,-93.3399,,0,60237,0,"Excellent"
"7900922784",2022-09-20,07:01:26,,,"2566",44.94845,-93.26495,,0,57550,0,"Excellent"
"7900922785",2022-09-20,07:01:26,,,"3944",45.1663,-93.38121,92,6.7056,36741,-90,"Good"
"7900922786",2022-09-20,07:01:26,,,"4064",45.05955,-93.31804,,0,35115,0,"Excellent"
"7900922787",2022-09-20,07:01:26,,,"5369",44.77519,-93.31433,108,15.6464,804,0,"Excellent"
"7900922788",2022-09-20,07:01:26,,,"5401",44.8335,-93.28878,180,4.4704,48682,-180,"Excellent"
"7900922789",2022-09-20,07:01:26,,,"2204",45.03357,-93.30857,,0,47636,-30,"Good"
"7900922790",2022-09-20,07:01:26,,,"2439",44.86534,-93.30244,212,6.7056,32766,15,"Good"
"7900922791",2022-09-20,07:01:26,,,"3755",45.01473,-93.2956,180,11.176,55602,-75,"Good"
"7900922792",2022-09-20,07:01:26,,,"3951",45.05467,-93.32159,352,6.7056,27857,-270,"Good"
"7900922793",2022-09-20,07:01:26,,,"2181",45.03481,-93.30855,0,13.4112,43420,-60,"Good"
"7900922794",2022-09-20,07:01:26,,,"5347",44.84073,-93.02213,,0,68139,0,"Good"
"7900922795",2022-09-20,07:01:26,,,"3735",44.98763,-93.23036,0,0.44704,8175,-285,"Excellent"
"7900922796",2022-09-20,07:01:26,,,"3881",44.97938,-93.26311,0,0,2269,240,
"7900922797",2022-09-20,07:01:26,,,"3841",44.89897,-93.28835,,0,9881,0,"Excellent"
"7900922798",2022-09-20,07:01:26,,,"3751",45.05916,-93.24774,,0,33281,-120,"Good"
"7900922799",2022-09-20,07:01:26,,,"5350",44.96631,-93.24847,292,22.352,38592,225,"Good"
"7900922800",2022-09-20,07:01:26,,,"3987",44.95137,-93.0873,,0,29080,-90,"Good"
"7900922801",2022-09-20,07:01:26,,,"2625",44.96209,-93.19328,120,17.8816,54556,-225,"Excellent"
"7900922802",2022-09-20,07:01:26,,,"2385",44.97803,-93.2619,,0,74078,0,"Good"
"7900922803",2022-09-20,07:01:26,,,"2508",44.93294,-93.01131,80,13.4112,35260,-105,"Excellent"
"7900922804",2022-09-20,07:01:26,,,"2677",44.95032,-93.00591,100,22.352,21903,0,"Excellent"
"7900922805",2022-09-20,07:01:26,,,"2603",44.97087,-93.3728,,0,31108,0,"Excellent"
"7900922806",2022-09-20,07:01:26,,,"3864",44.95315,-93.0124,,0,57678,0,"Good"
"7900922807",2022-09-20,07:01:26,,,"2121",45.03335,-93.39431,92,13.4112,52239,-105,"Excellent"
"7900922808",2022-09-20,07:01:26,,,"4090",44.92184,-93.32905,8,2.2352,16463,-120,"Excellent"
"7900922809",2022-09-20,07:01:26,,,"2600",44.94836,-93.26824,,0,24622,-225,"Excellent"
"7900922810",2022-09-20,07:01:26,,,"2626",44.94983,-93.29771,,0,21919,300,"Excellent"
"7900922811",2022-09-20,07:01:26,,,"3838",44.97268,-93.21827,,0,30126,0,"Excellent"
"7900922812",2022-09-20,07:01:26,,,"4006",44.96935,-93.32161,180,2.2352,26023,0,"Good"
"7900922813",2022-09-20,07:01:26,,,"3795",44.96652,-93.2778,0,11.176,40893,60,"Good"
"7900922814",2022-09-20,07:01:26,,,"3891",44.88346,-93.27493,88,13.4112,42631,15,"Good"
"7900922815",2022-09-20,07:01:27,,,"4063",44.99872,-93.29412,0,4.4704,53076,-345,"Excellent"
"7900922816",2022-09-20,07:01:27,,,"2487",44.98763,-93.2602,220,11.176,28115,-105,"Excellent"
"7900922817",2022-09-20,07:01:27,,,"4057",44.98548,-93.28218,,0,289,0,"Excellent"
"7900922818",2022-09-20,07:01:27,,,"4005",45.0424,-93.247,,0,23271,0,"Good"
"7900922819",2022-09-20,07:01:27,,,"2679",44.9652,-93.08758,,0,128,0,"Poor"
"7900922820",2022-09-20,07:01:27,,,"3582",45.04098,-93.25944,272,13.4112,68220,-30,"Good"
"7900922821",2022-09-20,07:01:27,,,"2557",44.95509,-93.25248,180,4.4704,44289,-225,"Excellent"
"7900922822",2022-09-20,07:01:27,,,"2588",44.89296,-93.28834,180,6.7056,67994,-60,"Excellent"
"7900922823",2022-09-20,07:01:27,,,"5218",44.86304,-93.36591,68,8.9408,37127,75,"Excellent"
"7900922824",2022-09-20,07:01:27,,,"2556",44.96304,-93.23301,,0,34616,-135,"Excellent"
"7900922825",2022-09-20,07:01:27,,,"2519",45.05967,-93.31885,,0,48344,0,"Excellent"
"7900922826",2022-09-20,07:01:27,,,"2440",44.97968,-93.26362,120,6.7056,45158,135,"Good"
"7900922827",2022-09-20,07:01:27,,,"5038",45.20074,-93.3872,0,8.9408,48312,-75,"Excellent"
"7900922828",2022-09-20,07:01:27,,,"4162",45.12049,-93.30813,340,22.352,50131,690,"Excellent"
"7900922829",2022-09-20,07:01:27,,,"2586",44.90023,-93.20085,,0,32251,30,"Excellent"
"7900949164",2022-09-20,07:09:58,,,"2070",44.97919,-93.27045,0,6.7056,16350,165,"Good"
"7900949165",2022-09-20,07:09:58,,,"3984",44.94004,-93.15635,272,4.4704,46542,-15,"Good"
"7900949166",2022-09-20,07:09:58,,,"4182",44.98594,-93.28505,,0,471006,0,"Good"
"7900949167",2022-09-20,07:09:58,,,"3879",45.03543,-93.30896,96,4.4704,33297,-150,"Good"
"7900949168",2022-09-20,07:09:58,,,"3789",44.98598,-93.26201,64,11.176,42969,-255,"Good"
"7900949169",2022-09-20,07:09:58,,,"3677",44.97394,-93.22725,,0,19328,-150,"Good"
"7900949170",2022-09-20,07:09:58,,,"2116",45.00426,-92.98478,180,15.6464,59030,-240,"Excellent"
"7900949171",2022-09-20,07:09:58,,,"2620",44.97444,-93.23695,180,0.44704,16576,-45,"Excellent"
"7900949172",2022-09-20,07:09:58,,,"2200",44.97094,-93.26156,,0,28694,0,"Good"
"7900949173",2022-09-20,07:09:58,,,"3690",44.86368,-93.22404,,0,1689,0,"Good"
"7900949174",2022-09-20,07:09:58,,,"5217",44.86202,-93.24456,92,20.1168,17171,0,"Excellent"
"7900949175",2022-09-20,07:09:58,,,"5392",44.96274,-93.23969,272,13.4112,235447,45,"Excellent"
"7900949176",2022-09-20,07:09:58,,,"5389",44.99925,-93.31851,356,4.4704,18636,0,"Excellent"
"7900949177",2022-09-20,07:09:58,,,"5126",44.86815,-93.36342,0,8.9408,52995,-30,"Excellent"
"7900949178",2022-09-20,07:09:58,,,"4147",45.06441,-93.26251,,0,55586,-60,"Excellent"
